timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701436618594,491,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-2,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,66,0,0
1701436618594,66,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-2,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,66,0,0
1701436618660,425,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-2,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,425,0,0
1701436618605,485,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-49,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,386,0,0
1701436618592,498,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-109,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,72,0,0
1701436618592,72,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-109,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,72,0,0
1701436618605,386,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-49,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,386,0,0
1701436618664,426,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-109,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,426,0,0
1701436618606,484,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-93,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,385,0,0
1701436618991,99,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-49,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,99,0,0
1701436618606,385,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-93,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,385,0,0
1701436618600,490,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-96,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,69,0,0
1701436618991,99,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-93,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,99,0,0
1701436618600,69,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-96,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,69,0,0
1701436618670,420,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-96,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,420,0,0
1701436618605,485,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-92,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,386,0,0
1701436618605,386,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-92,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,386,0,0
1701436618991,99,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-92,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,99,0,0
1701436618606,484,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-114,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,389,0,0
1701436618606,389,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-114,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,389,0,0
1701436618995,95,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-114,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,95,0,0
1701436618597,493,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-51,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,67,0,0
1701436618597,67,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-51,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,67,0,0
1701436618665,425,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-51,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,425,0,0
1701436618606,489,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-85,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,390,0,0
1701436618592,503,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-36,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,72,0,0
1701436618606,390,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-85,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,390,0,0
1701436618996,99,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-85,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,99,0,0
1701436618603,492,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-3,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,77,0,0
1701436618603,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-3,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,77,0,0
1701436618644,457,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-86,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,371,0,0
1701436618680,415,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-3,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,415,0,0
1701436618644,457,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-68,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,370,0,0
1701436618644,371,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-86,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,371,0,0
1701436618644,370,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-68,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,370,0,0
1701436619015,86,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-86,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,86,0,0
1701436619015,86,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-68,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,86,0,0
1701436618603,498,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-39,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,68,0,0
1701436618603,68,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-39,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,68,0,0
1701436618671,430,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-39,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,430,0,0
1701436615793,3308,IndexRequest,200,OK,BugresistanceUsers 1-38,text,true,,2154,262,106,106,https://bugresistance.com/index.html,2766,0,251
1701436618592,72,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-36,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,72,0,0
1701436615793,2766,IndexRequest-0,301,Moved Permanently,BugresistanceUsers 1-38,text,true,,338,133,106,106,https://www.bugresistance.com/index.html,2766,0,251
1701436618664,431,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-36,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,431,0,0
1701436618561,540,IndexRequest-1,200,OK,BugresistanceUsers 1-38,text,true,,1816,129,106,106,https://bugresistance.com/index.html,540,0,444
1701436618603,498,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-26,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,67,0,0
1701436618603,498,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-23,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,77,0,0
1701436618599,502,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-56,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,69,0,0
1701436618603,67,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-26,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,67,0,0
1701436618603,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-23,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,77,0,0
1701436618599,69,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-56,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,69,0,0
1701436618680,421,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-23,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,421,0,0
1701436618668,433,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-56,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,433,0,0
1701436618603,499,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-4,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,77,0,0
1701436618595,507,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-88,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,70,0,0
1701436618603,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-4,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,77,0,0
1701436618595,70,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-88,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,70,0,0
1701436618681,421,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-4,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,421,0,0
1701436618665,437,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-88,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,437,0,0
1701436618670,431,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-26,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,431,0,0
1701436618605,490,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-58,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,390,0,0
1701436618606,489,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-18,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,390,0,0
1701436618605,390,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-58,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,390,0,0
1701436618606,390,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-18,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,390,0,0
1701436618996,99,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-18,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,99,0,0
1701436618602,500,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-32,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,78,0,0
1701436618602,78,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-32,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,78,0,0
1701436618680,422,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-32,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,422,0,0
1701436618995,100,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-58,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,100,0,0
1701436618603,508,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-57,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,68,0,0
1701436618603,508,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-17,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,77,0,0
1701436618603,77,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-17,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,77,0,0
1701436618603,68,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-57,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,68,0,0
1701436618680,431,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-17,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,431,0,0
1701436618671,440,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-57,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,440,0,0
1701436618593,537,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-90,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,71,0,0
1701436618595,535,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-91,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,69,0,0
1701436618593,71,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-90,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,71,0,0
1701436618595,69,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-91,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,69,0,0
1701436618602,528,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-1,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,68,0,0
1701436618664,466,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-91,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,466,0,0
1701436618602,69,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-1,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,68,0,0
1701436618664,466,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-90,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,466,0,0
1701436618671,459,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-1,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,459,0,0
1701436618597,540,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-43,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,69,0,0
1701436618597,69,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-43,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,69,0,0
1701436618666,471,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-43,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,471,0,0
1701436618606,558,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-107,text,true,,2164,272,106,106,https://bugresistance.com/courseadmission,478,0,0
1701436618606,478,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-107,text,true,,348,138,106,106,https://www.bugresistance.com/courseadmission,478,0,0
1701436619084,80,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-107,text,true,,1816,134,106,106,https://bugresistance.com/courseadmission,80,0,0
1701436619016,150,ContactRequest,200,OK,BugresistanceUsers 1-104,text,true,,2148,256,106,106,https://bugresistance.com/contact,85,0,0
1701436619016,85,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-104,text,true,,332,130,106,106,https://www.bugresistance.com/contact,85,0,0
1701436619101,65,ContactRequest-1,200,OK,BugresistanceUsers 1-104,text,true,,1816,126,106,106,https://bugresistance.com/contact,65,0,0
1701436619016,152,ContactRequest,200,OK,BugresistanceUsers 1-110,text,true,,2148,256,105,105,https://bugresistance.com/contact,85,0,0
1701436619016,85,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-110,text,true,,332,130,105,105,https://www.bugresistance.com/contact,85,0,0
1701436619101,67,ContactRequest-1,200,OK,BugresistanceUsers 1-110,text,true,,1816,126,105,105,https://bugresistance.com/contact,67,0,0
1701436619015,163,ContactRequest,200,OK,BugresistanceUsers 1-97,text,true,,2148,256,104,104,https://bugresistance.com/contact,86,0,0
1701436619015,86,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-97,text,true,,332,130,104,104,https://www.bugresistance.com/contact,86,0,0
1701436619101,77,ContactRequest-1,200,OK,BugresistanceUsers 1-97,text,true,,1816,126,104,104,https://bugresistance.com/contact,77,0,0
1701436619057,125,ContactRequest,200,OK,BugresistanceUsers 1-72,text,true,,2148,256,103,103,https://bugresistance.com/contact,59,0,0
1701436619046,136,ContactRequest,200,OK,BugresistanceUsers 1-8,text,true,,2148,256,103,103,https://bugresistance.com/contact,70,0,0
1701436619057,59,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-72,text,true,,332,130,103,103,https://www.bugresistance.com/contact,59,0,0
1701436619046,70,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-8,text,true,,332,130,103,103,https://www.bugresistance.com/contact,70,0,0
1701436619116,66,ContactRequest-1,200,OK,BugresistanceUsers 1-72,text,true,,1816,126,103,103,https://bugresistance.com/contact,66,0,0
1701436619116,66,ContactRequest-1,200,OK,BugresistanceUsers 1-8,text,true,,1816,126,103,103,https://bugresistance.com/contact,66,0,0
1701436619057,133,ContactRequest,200,OK,BugresistanceUsers 1-77,text,true,,2148,256,101,101,https://bugresistance.com/contact,73,0,0
1701436619036,154,ContactRequest,200,OK,BugresistanceUsers 1-117,text,true,,2148,256,101,101,https://bugresistance.com/contact,86,0,0
1701436619064,126,ContactRequest,200,OK,BugresistanceUsers 1-80,text,true,,2148,256,101,101,https://bugresistance.com/contact,66,0,0
1701436619046,144,ContactRequest,200,OK,BugresistanceUsers 1-79,text,true,,2148,256,101,101,https://bugresistance.com/contact,84,0,0
1701436619057,73,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-77,text,true,,332,130,101,101,https://www.bugresistance.com/contact,73,0,0
1701436619046,84,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-79,text,true,,332,130,101,101,https://www.bugresistance.com/contact,84,0,0
1701436619130,60,ContactRequest-1,200,OK,BugresistanceUsers 1-77,text,true,,1816,126,101,101,https://bugresistance.com/contact,60,0,0
1701436619130,60,ContactRequest-1,200,OK,BugresistanceUsers 1-79,text,true,,1816,126,101,101,https://bugresistance.com/contact,60,0,0
1701436619036,86,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-117,text,true,,332,130,101,101,https://www.bugresistance.com/contact,86,0,0
1701436619122,68,ContactRequest-1,200,OK,BugresistanceUsers 1-117,text,true,,1816,126,101,101,https://bugresistance.com/contact,68,0,0
1701436619064,66,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-80,text,true,,332,130,101,101,https://www.bugresistance.com/contact,66,0,0
1701436619130,60,ContactRequest-1,200,OK,BugresistanceUsers 1-80,text,true,,1816,126,101,101,https://bugresistance.com/contact,60,0,0
1701436619057,138,ContactRequest,200,OK,BugresistanceUsers 1-78,text,true,,2148,256,97,97,https://bugresistance.com/contact,74,0,0
1701436619064,131,ContactRequest,200,OK,BugresistanceUsers 1-113,text,true,,2148,256,97,97,https://bugresistance.com/contact,66,0,0
1701436619057,74,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-78,text,true,,332,130,97,97,https://www.bugresistance.com/contact,74,0,0
1701436619064,66,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-113,text,true,,332,130,97,97,https://www.bugresistance.com/contact,66,0,0
1701436619131,64,ContactRequest-1,200,OK,BugresistanceUsers 1-78,text,true,,1816,126,97,97,https://bugresistance.com/contact,64,0,0
1701436619130,65,ContactRequest-1,200,OK,BugresistanceUsers 1-113,text,true,,1816,126,97,97,https://bugresistance.com/contact,65,0,0
1701436619064,138,ContactRequest,200,OK,BugresistanceUsers 1-106,text,true,,2148,256,95,95,https://bugresistance.com/contact,73,0,0
1701436619064,73,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-106,text,true,,332,130,95,95,https://www.bugresistance.com/contact,73,0,0
1701436619137,65,ContactRequest-1,200,OK,BugresistanceUsers 1-106,text,true,,1816,126,95,95,https://bugresistance.com/contact,65,0,0
1701436619072,131,ContactRequest,200,OK,BugresistanceUsers 1-108,text,true,,2148,256,95,95,https://bugresistance.com/contact,72,0,0
1701436619072,72,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-108,text,true,,332,130,95,95,https://www.bugresistance.com/contact,72,0,0
1701436619144,59,ContactRequest-1,200,OK,BugresistanceUsers 1-108,text,true,,1816,126,95,95,https://bugresistance.com/contact,59,0,0
1701436619081,138,ContactRequest,200,OK,BugresistanceUsers 1-115,text,true,,2148,256,93,93,https://bugresistance.com/contact,79,0,0
1701436619081,79,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-115,text,true,,332,130,93,93,https://www.bugresistance.com/contact,79,0,0
1701436619160,59,ContactRequest-1,200,OK,BugresistanceUsers 1-115,text,true,,1816,126,93,93,https://bugresistance.com/contact,59,0,0
1701436619081,138,ContactRequest,200,OK,BugresistanceUsers 1-16,text,true,,2148,256,93,93,https://bugresistance.com/contact,80,0,0
1701436619081,80,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-16,text,true,,332,130,93,93,https://www.bugresistance.com/contact,80,0,0
1701436619161,58,ContactRequest-1,200,OK,BugresistanceUsers 1-16,text,true,,1816,126,93,93,https://bugresistance.com/contact,58,0,0
1701436619085,140,ContactRequest,200,OK,BugresistanceUsers 1-118,text,true,,2148,256,91,91,https://bugresistance.com/contact,78,0,0
1701436619085,78,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-118,text,true,,332,130,91,91,https://www.bugresistance.com/contact,78,0,0
1701436619163,62,ContactRequest-1,200,OK,BugresistanceUsers 1-118,text,true,,1816,126,91,91,https://bugresistance.com/contact,62,0,0
1701436619081,144,ContactRequest,200,OK,BugresistanceUsers 1-73,text,true,,2148,256,91,91,https://bugresistance.com/contact,79,0,0
1701436619081,144,ContactRequest,200,OK,BugresistanceUsers 1-59,text,true,,2148,256,91,91,https://bugresistance.com/contact,79,0,0
1701436619090,135,ContactRequest,200,OK,BugresistanceUsers 1-114,text,true,,2148,256,91,91,https://bugresistance.com/contact,71,0,0
1701436619081,79,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-59,text,true,,332,130,91,91,https://www.bugresistance.com/contact,79,0,0
1701436619090,72,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-114,text,true,,332,130,91,91,https://www.bugresistance.com/contact,71,0,0
1701436619162,63,ContactRequest-1,200,OK,BugresistanceUsers 1-114,text,true,,1816,126,91,91,https://bugresistance.com/contact,63,0,0
1701436619160,65,ContactRequest-1,200,OK,BugresistanceUsers 1-59,text,true,,1816,126,91,91,https://bugresistance.com/contact,65,0,0
1701436619081,79,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-73,text,true,,332,130,91,91,https://www.bugresistance.com/contact,79,0,0
1701436619160,65,ContactRequest-1,200,OK,BugresistanceUsers 1-73,text,true,,1816,126,91,91,https://bugresistance.com/contact,65,0,0
1701436619085,140,ContactRequest,200,OK,BugresistanceUsers 1-99,text,true,,2148,256,91,91,https://bugresistance.com/contact,75,0,0
1701436619085,75,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-99,text,true,,332,130,91,91,https://www.bugresistance.com/contact,75,0,0
1701436619160,65,ContactRequest-1,200,OK,BugresistanceUsers 1-99,text,true,,1816,126,91,91,https://bugresistance.com/contact,65,0,0
1701436619085,143,ContactRequest,200,OK,BugresistanceUsers 1-33,text,true,,2148,256,86,86,https://bugresistance.com/contact,77,0,0
1701436619085,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-33,text,true,,332,130,86,86,https://www.bugresistance.com/contact,77,0,0
1701436619162,66,ContactRequest-1,200,OK,BugresistanceUsers 1-33,text,true,,1816,126,86,86,https://bugresistance.com/contact,65,0,0
1701436619081,147,ContactRequest,200,OK,BugresistanceUsers 1-87,text,true,,2148,256,86,86,https://bugresistance.com/contact,80,0,0
1701436619081,80,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-87,text,true,,332,130,86,86,https://www.bugresistance.com/contact,80,0,0
1701436619161,67,ContactRequest-1,200,OK,BugresistanceUsers 1-87,text,true,,1816,126,86,86,https://bugresistance.com/contact,67,0,0
1701436619090,143,ContactRequest,200,OK,BugresistanceUsers 1-109,text,true,,2148,256,84,84,https://bugresistance.com/contact,76,0,0
1701436619090,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-109,text,true,,332,130,84,84,https://www.bugresistance.com/contact,76,0,0
1701436619167,66,ContactRequest-1,200,OK,BugresistanceUsers 1-109,text,true,,1816,126,84,84,https://bugresistance.com/contact,66,0,0
1701436619101,132,ContactRequest,200,OK,BugresistanceUsers 1-68,text,true,,2148,256,84,84,https://bugresistance.com/contact,65,0,0
1701436619101,65,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-68,text,true,,332,130,84,84,https://www.bugresistance.com/contact,65,0,0
1701436619167,66,ContactRequest-1,200,OK,BugresistanceUsers 1-68,text,true,,1816,126,84,84,https://bugresistance.com/contact,66,0,0
1701436619090,143,ContactRequest,200,OK,BugresistanceUsers 1-96,text,true,,2148,256,84,84,https://bugresistance.com/contact,77,0,0
1701436619090,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-96,text,true,,332,130,84,84,https://www.bugresistance.com/contact,77,0,0
1701436619167,66,ContactRequest-1,200,OK,BugresistanceUsers 1-96,text,true,,1816,126,84,84,https://bugresistance.com/contact,66,0,0
1701436619101,151,ContactRequest,200,OK,BugresistanceUsers 1-85,text,true,,2148,256,81,81,https://bugresistance.com/contact,77,0,0
1701436619101,77,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-85,text,true,,332,130,81,81,https://www.bugresistance.com/contact,77,0,0
1701436619178,74,ContactRequest-1,200,OK,BugresistanceUsers 1-85,text,true,,1816,126,81,81,https://bugresistance.com/contact,74,0,0
1701436619090,164,ContactRequest,200,OK,BugresistanceUsers 1-92,text,true,,2148,256,80,80,https://bugresistance.com/contact,78,0,0
1701436619090,78,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-92,text,true,,332,130,80,80,https://www.bugresistance.com/contact,78,0,0
1701436619168,86,ContactRequest-1,200,OK,BugresistanceUsers 1-92,text,true,,1816,126,80,80,https://bugresistance.com/contact,86,0,0
1701436619130,155,ContactRequest,200,OK,BugresistanceUsers 1-90,text,true,,2148,256,79,79,https://bugresistance.com/contact,65,0,0
1701436619130,65,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-90,text,true,,332,130,79,79,https://www.bugresistance.com/contact,65,0,0
1701436619195,90,ContactRequest-1,200,OK,BugresistanceUsers 1-90,text,true,,1816,126,79,79,https://bugresistance.com/contact,90,0,0
1701436619130,166,ContactRequest,200,OK,BugresistanceUsers 1-91,text,true,,2148,256,78,78,https://bugresistance.com/contact,65,0,0
1701436619130,65,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-91,text,true,,332,130,78,78,https://www.bugresistance.com/contact,65,0,0
1701436619195,101,ContactRequest-1,200,OK,BugresistanceUsers 1-91,text,true,,1816,126,78,78,https://bugresistance.com/contact,101,0,0
1701436618601,757,ContactRequest,200,OK,BugresistanceUsers 1-9,text,true,,2148,256,77,77,https://bugresistance.com/contact,68,0,0
1701436618600,758,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-70,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,67,0,0
1701436618592,766,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-120,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,68,0,0
1701436618601,68,ContactRequest-0,301,Moved Permanently,BugresistanceUsers 1-9,text,true,,332,130,77,77,https://www.bugresistance.com/contact,68,0,0
1701436618600,67,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-70,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,67,0,0
1701436618670,688,ContactRequest-1,200,OK,BugresistanceUsers 1-9,text,true,,1816,126,77,77,https://bugresistance.com/contact,688,0,0
1701436618667,691,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-70,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,691,0,0
1701436618602,756,CourseAdmissionRequest,200,OK,BugresistanceUsers 1-31,text,true,,2164,272,77,77,https://bugresistance.com/courseadmission,65,0,0
1701436618602,65,CourseAdmissionRequest-0,301,Moved Permanently,BugresistanceUsers 1-31,text,true,,348,138,77,77,https://www.bugresistance.com/courseadmission,65,0,0
1701436618667,691,CourseAdmissionRequest-1,200,OK,BugresistanceUsers 1-31,text,true,,1816,134,77,77,https://bugresistance.com/courseadmission,691,0,0
